amfi_code,scheme_name,fund_house,category,date,nav
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-02,189.4868
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-03,186.523
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-06,185.273
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-07,186.9154
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-08,190.2375
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-09,195.0325
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-10,194.1545
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-13,197.0089
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-14,197.8627
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-15,197.3585
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-16,198.3703
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-17,201.0533
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-20,199.9114
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-21,198.7208
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-22,197.8032
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-23,196.3748
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-24,199.2589
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-27,197.4922
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-28,196.1589
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-29,196.9503
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-06-30,197.5537
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-01,196.6414
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-04,200.6732
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-05,199.2148
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-06,198.8655
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-07,194.3272
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-08,193.6743
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-11,190.6577
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-12,188.6186
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-13,184.2483
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-14,182.3302
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-15,182.2207
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-18,181.7414
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-19,180.8914
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-20,180.2404
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-21,179.2022
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-22,179.1815
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-25,178.9983
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-26,179.6426
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-27,179.2633
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-28,178.3842
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-07-29,180.1036
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-01,181.4606
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-02,181.4444
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-03,184.101
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-04,184.3388
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-05,184.0376
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-08,183.9413
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-09,184.361
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-10,182.3871
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-11,178.3411
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-12,178.997
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-15,180.8422
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-16,178.7243
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-17,181.0793
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-18,177.5559
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-19,176.4186
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-22,180.0832
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-23,180.9064
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-24,180.3041
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-25,180.904
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-26,183.5554
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-29,180.4272
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-30,183.3347
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-08-31,182.3116
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-01,183.916
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-02,182.6156
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-05,186.3601
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-06,186.3463
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-07,183.4308
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-08,184.5205
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-09,187.4571
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-12,190.1864
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-13,190.4568
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-14,192.3699
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-15,191.4545
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-16,192.8698
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-19,193.7674
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-20,187.0934
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-21,184.903
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-22,185.4197
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-23,185.8424
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-26,185.8333
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-27,186.0884
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-28,188.841
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-29,189.7001
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-09-30,184.4471
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-03,188.8134
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-04,184.5502
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-05,186.7275
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-06,183.2783
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-07,186.4639
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-10,185.8978
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-11,186.8108
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-12,182.4144
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-13,184.0662
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-14,185.0409
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-17,186.4672
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-18,188.648
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-19,189.1087
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-20,188.6873
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-21,186.9078
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-24,185.97
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-25,188.7182
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-26,186.8776
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-27,182.8004
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-28,180.689
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-10-31,182.0573
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-01,181.4503
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-02,182.8209
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-03,178.4871
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-04,172.1525
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-07,172.7497
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-08,174.8843
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-09,171.346
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-10,172.4791
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-11,174.9943
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-14,175.0376
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-15,176.9828
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-16,177.4403
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-17,176.9337
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-18,178.73
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-21,182.8861
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-22,181.7167
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-23,181.5799
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-24,179.4757
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-25,179.8638
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-28,179.5802
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-29,182.1305
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-11-30,185.2881
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-01,187.0957
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-02,189.502
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-05,187.956
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-06,185.8586
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-07,186.8886
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-08,186.9896
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-09,191.5316
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-12,187.1724
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-13,188.6202
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-14,190.0417
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-15,188.3611
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-16,186.2305
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-19,185.5282
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-20,181.9293
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-21,185.1655
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-22,191.222
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-23,190.4963
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-26,189.092
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-27,186.1743
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-28,183.7813
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-29,182.5364
119603,DSP Equity & Bond,DSP MF,Hybrid,2022-12-30,185.2389
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-02,192.4477
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-03,190.8939
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-04,188.9421
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-05,186.4072
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-06,187.5275
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-09,188.4146
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-10,188.7558
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-11,187.8627
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-12,191.0395
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-13,192.9062
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-16,194.6907
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-17,195.6725
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-18,195.3452
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-19,193.7859
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-20,195.1112
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-23,196.219
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-24,197.6723
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-25,194.0799
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-26,194.9866
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-27,194.3813
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-30,192.4486
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-01-31,194.2462
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-01,194.776
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-02,200.3952
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-03,201.6805
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-06,201.0822
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-07,200.9415
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-08,198.2363
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-09,201.2832
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-10,202.1648
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-13,203.0918
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-14,200.6201
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-15,202.6158
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-16,200.4631
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-17,199.2509
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-20,199.6704
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-21,198.3982
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-22,196.6309
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-23,196.6306
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-24,199.1317
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-27,201.3901
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-02-28,203.2205
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-01,204.5282
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-02,203.4837
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-03,206.3428
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-06,202.1683
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-07,203.342
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-08,205.5168
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-09,205.4174
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-10,203.7602
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-13,203.7919
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-14,202.0615
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-15,203.4296
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-16,205.8604
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-17,207.0874
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-20,208.1737
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-21,210.1979
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-22,212.5334
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-23,210.676
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-24,206.9141
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-27,207.7283
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-28,210.1572
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-29,206.2964
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-30,206.5906
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-03-31,209.5118
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-03,209.3447
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-04,213.2916
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-05,216.8335
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-06,216.4882
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-07,215.6628
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-10,214.8881
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-11,215.3648
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-12,212.4612
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-13,209.1255
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-14,203.5506
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-17,203.6211
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-18,208.7252
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-19,203.8648
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-20,203.5366
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-21,203.1355
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-24,202.8867
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-25,206.0683
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-26,203.9951
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-27,199.3532
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-04-28,198.1946
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-01,196.7252
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-02,191.5767
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-03,192.256
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-04,189.6352
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-05,189.5598
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-08,188.8482
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-09,186.5276
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-10,188.6331
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-11,188.1091
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-12,188.3445
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-15,189.7829
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-16,190.5538
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-17,190.9997
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-18,189.2252
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-19,186.8132
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-22,187.2791
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-23,185.2297
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-24,187.1067
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-25,186.9281
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-26,188.4952
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-29,186.3785
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-30,183.938
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-05-31,187.7541
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-01,187.53
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-02,189.6976
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-05,186.5973
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-06,186.0755
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-07,189.0952
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-08,185.6583
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-09,190.8389
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-12,191.4172
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-13,189.651
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-14,190.5658
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-15,193.2165
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-16,191.4182
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-19,189.9665
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-20,190.6484
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-21,191.822
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-22,191.4804
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-23,192.5197
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-26,194.6071
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-27,195.1286
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-28,193.6266
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-29,193.6941
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-06-30,197.8924
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-03,198.8021
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-04,201.8801
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-05,200.7552
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-06,201.5084
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-07,203.55
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-10,207.3306
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-11,210.5092
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-12,207.8081
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-13,210.8051
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-14,215.1966
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-17,213.8412
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-18,211.6742
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-19,211.7391
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-20,212.3223
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-21,211.5577
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-24,208.6719
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-25,212.4841
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-26,210.4189
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-27,209.2651
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-28,209.6647
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-07-31,206.0858
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-01,202.379
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-02,201.452
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-03,203.5688
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-04,204.1502
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-07,199.2276
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-08,202.669
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-09,204.7299
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-10,205.322
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-11,205.8498
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-14,207.6367
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-15,213.5577
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-16,215.9423
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-17,216.8394
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-18,213.7764
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-21,214.3268
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-22,216.4443
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-23,216.2749
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-24,215.0479
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-25,216.6057
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-28,214.1674
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-29,216.5266
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-30,215.5248
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-08-31,210.1648
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-01,209.144
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-04,209.1261
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-05,210.6381
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-06,211.8692
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-07,208.7154
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-08,209.1464
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-11,207.9317
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-12,207.1576
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-13,204.8004
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-14,204.7982
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-15,212.6193
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-18,217.4835
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-19,215.0075
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-20,215.3067
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-21,214.6246
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-22,215.1192
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-25,217.6136
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-26,217.4065
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-27,215.6788
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-28,218.8014
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-09-29,215.6926
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-02,216.312
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-03,212.5842
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-04,210.0942
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-05,212.098
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-06,210.4961
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-09,205.8823
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-10,204.2203
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-11,202.3094
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-12,199.3661
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-13,200.8018
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-16,197.195
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-17,195.9221
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-18,196.3533
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-19,195.6634
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-20,194.8318
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-23,193.259
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-24,190.5484
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-25,189.2068
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-26,190.8133
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-27,189.9339
119603,DSP Equity & Bond,DSP MF,Hybrid,2023-10-30,190.4283
